,Sample_0,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99
Gene_0,2.48,2.22,1.89,2.67,2.34,1.76,2.88,2.05,1.67,2.91,1.58,2.74,1.93,2.41,2.33,1.85,1.92,2.58,1.79,1.65,3.12,1.67,2.07,1.98,2.91,2.73,2.45,2.12,1.87,1.44,2.19,2.68,1.56,3.05,2.05,2.87,2.34,1.87,1.69,2.87,1.47,2.99,2.78,2.34,2.15,2.56,2.34,2.01,1.79,1.99,1.75,2.87,2.34,1.94,1.85,2.12,1.78,2.45,2.97,2.53,2.67,2.34,2.08,2.91,1.86,2.73,2.25,2.11,2.58,1.67,2.34,2.18,2.74,1.99,2.67,1.47,2.83,2.15,2.58,1.97,2.34,1.78,2.52,2.61,1.85,2.98,2.44,2.17,2.29,2.01,2.34,2.07,2.22,2.67,2.59,1.94,1.87,1.56,3.02
Gene_1,1.23,1.67,1.89,1.45,1.92,2.01,1.78,2.34,1.56,1.89,2.45,1.67,1.98,1.72,1.85,2.12,1.58,1.99,2.23,1.34,1.67,2.11,1.89,2.01,1.78,1.93,1.67,2.04,1.56,2.23,1.89,1.72,2.15,1.98,2.34,1.67,1.85,2.11,1.92,1.78,2.03,1.94,1.67,1.89,2.24,1.72,1.85,2.13,1.59,1.97,2.07,1.84,1.91,2.16,1.68,1.95,2.02,1.79,1.87,1.94,1.89,2.11,1.73,1.85,2.04,1.67,1.92,2.15,1.78,1.89,2.03,1.76,1.98,2.12,1.65,2.04,1.91,1.83,1.97,2.08,1.72,1.89,2.01,1.74,2.11,1.96,1.85,2.03,1.79,1.92,2.06,1.88,1.93,1.97,1.84,2.12,1.76,1.89,2.01
Gene_2,2.98,2.37,3.21,2.89,3.15,2.67,3.45,2.87,2.34,3.12,2.56,3.08,2.78,2.94,2.71,2.85,2.63,2.92,2.78,2.41,3.67,2.54,2.86,2.73,3.34,3.12,2.89,2.75,2.47,2.21,2.84,3.01,2.38,3.43,2.76,3.29,2.94,2.58,2.43,3.16,2.19,3.34,3.08,2.91,2.72,3.04,2.87,2.69,2.45,2.77,2.51,3.18,2.89,2.68,2.59,2.84,2.46,2.97,3.32,2.98,3.12,2.85,2.73,3.23,2.54,3.07,2.81,2.74,2.99,2.42,2.87,2.71,3.05,2.78,3.01,2.29,3.14,2.68,2.92,2.64,2.78,2.47,2.95,3.04,2.61,3.38,2.89,2.73,2.81,2.66,2.81,2.72,2.87,3.03,3.01,2.69,2.58,2.34,3.41
Gene_3,1.87,2.12,1.94,1.76,2.08,1.83,1.99,1.67,2.34,1.89,2.15,1.92,1.78,1.85,2.03,1.71,2.26,1.94,1.67,2.12,2.01,1.88,1.95,2.07,1.83,1.96,1.89,2.04,1.72,2.16,1.91,1.84,2.11,1.98,1.75,1.87,2.05,1.92,1.78,1.94,2.08,1.89,1.93,2.01,1.76,2.04,1.88,1.95,2.12,1.81,2.06,1.89,1.97,2.03,1.74,1.91,2.08,1.85,1.92,1.98,1.86,2.11,1.79,1.93,2.04,1.87,1.96,2.02,1.83,1.91,2.05,1.88,1.97,2.09,1.82,2.06,1.94,1.87,2.01,2.03,1.89,1.95,2.07,1.84,2.08,1.90,1.96,2.04,1.87,1.92,2.05,1.86,1.93,1.98,1.84,2.07,1.91,1.89,2.03
Gene_4,3.21,3.67,2.98,3.34,3.12,2.87,3.54,3.01,2.78,3.29,2.65,3.45,2.89,3.12,3.05,2.92,3.01,3.23,2.87,2.54,3.89,2.71,3.04,2.89,3.45,3.23,3.01,2.84,2.61,2.46,3.05,3.18,2.53,3.62,2.98,3.44,3.14,2.72,2.61,3.34,2.39,3.51,3.27,3.05,2.88,3.19,3.01,2.83,2.59,2.94,2.69,3.36,3.02,2.81,2.72,3.08,2.63,3.15,3.52,3.16,3.28,3.04,2.89,3.37,2.71,3.24,3.01,2.92,3.19,2.58,3.09,2.86,3.22,2.96,3.18,2.47,3.31,2.77,3.14,2.81,2.97,2.64,3.16,3.19,2.79,3.58,3.02,2.88,2.96,2.78,2.97,2.87,3.04,3.21,3.17,2.82,2.71,2.52,3.61
Gene_5,2.15,2.67,4.23,2.98,2.87,2.34,3.12,2.76,2.21,3.15,2.68,2.94,2.51,2.78,2.91,2.45,2.73,2.86,2.62,2.13,3.87,2.38,2.81,2.67,3.25,3.01,2.73,2.61,2.35,2.08,2.72,2.99,2.22,3.44,2.68,3.21,2.89,2.49,2.31,3.08,2.05,3.28,3.14,2.85,2.56,2.92,2.76,2.51,2.29,2.79,2.34,3.11,2.83,2.48,2.41,2.68,2.33,2.81,3.29,2.91,2.95,2.72,2.51,3.22,2.47,3.09,2.69,2.59,2.88,2.28,2.75,2.54,3.01,2.83,2.96,2.16,3.17,2.62,2.82,2.51,2.69,2.31,2.87,2.98,2.48,3.37,2.78,2.61,2.69,2.45,2.68,2.57,2.72,2.95,2.99,2.52,2.33,2.24,3.41
Gene_6,1.34,1.87,1.92,1.65,1.89,1.98,1.74,1.52,2.08,1.76,2.12,1.84,1.67,1.73,1.96,1.58,2.03,1.89,1.45,1.98,1.61,1.94,1.81,1.92,1.79,1.85,1.71,1.87,1.39,1.96,1.79,1.62,1.89,1.84,1.51,1.68,1.93,1.79,1.56,1.82,1.87,1.76,1.69,1.91,1.48,1.86,1.73,1.89,1.95,1.67,1.84,1.78,1.91,1.85,1.52,1.77,1.88,1.71,1.79,1.83,1.74,1.89,1.65,1.82,1.87,1.73,1.81,1.86,1.69,1.75,1.88,1.72,1.84,1.90,1.67,1.87,1.81,1.74,1.79,1.85,1.71,1.82,1.88,1.69,1.91,1.76,1.83,1.89,1.72,1.78,1.86,1.67,1.81,1.85,1.74,1.88,1.69,1.91,1.77
Gene_7,2.87,2.34,2.91,2.78,2.65,2.12,2.98,2.56,2.08,2.89,2.34,2.76,2.41,2.69,2.84,2.31,2.67,2.78,2.45,2.03,3.12,2.19,2.71,2.54,2.94,2.87,2.63,2.48,2.26,1.97,2.59,2.83,2.11,3.06,2.52,2.92,2.67,2.38,2.21,2.82,1.89,2.97,2.74,2.61,2.49,2.76,2.64,2.32,2.18,2.58,2.09,2.87,2.61,2.37,2.28,2.55,2.07,2.68,3.01,2.72,2.79,2.58,2.41,2.96,2.24,2.82,2.49,2.44,2.71,2.13,2.66,2.39,2.78,2.61,2.74,2.01,2.89,2.54,2.69,2.42,2.58,2.16,2.73,2.77,2.29,3.04,2.62,2.49,2.61,2.34,2.62,2.45,2.56,2.78,2.79,2.38,2.29,2.05,3.08
Gene_8,3.45,3.12,3.67,3.34,3.21,2.98,3.78,3.23,2.87,3.45,2.76,3.54,3.01,3.28,3.16,3.04,3.12,3.34,2.98,2.67,4.12,2.89,3.23,3.01,3.56,3.34,3.12,2.94,2.73,2.58,3.18,3.29,2.65,3.75,3.08,3.56,3.24,2.84,2.74,3.47,2.52,3.62,3.38,3.21,3.01,3.31,3.18,2.96,2.71,3.08,2.82,3.49,3.15,2.92,2.83,3.21,2.75,3.28,3.64,3.27,3.41,3.18,3.02,3.51,2.84,3.37,3.12,2.99,3.31,2.71,3.22,2.97,3.34,3.07,3.29,2.62,3.44,2.88,3.26,2.93,3.11,2.76,3.32,3.31,2.92,3.71,3.14,3.02,3.09,2.88,3.09,2.98,3.15,3.34,3.28,2.94,2.85,2.64,3.73
Gene_9,4.12,3.78,4.34,3.96,4.08,3.12,4.45,3.89,2.98,4.23,3.34,4.01,3.67,3.98,3.85,3.54,3.92,4.02,3.67,3.21,4.89,3.45,3.98,3.76,4.24,4.06,3.84,3.61,3.39,2.95,3.92,4.08,3.12,4.54,3.78,4.32,3.97,3.34,3.18,4.16,2.98,4.38,4.12,3.89,3.56,4.01,3.87,3.53,3.27,3.78,3.41,4.18,3.89,3.44,3.32,3.96,3.25,4.03,4.35,4.07,4.09,3.87,3.64,4.28,3.41,4.14,3.76,3.61,4.01,3.16,3.95,3.56,4.07,3.84,3.99,3.05,4.21,3.52,3.97,3.49,3.79,3.27,4.03,4.11,3.52,4.49,3.82,3.61,3.78,3.41,3.81,3.54,3.87,4.02,4.03,3.51,3.32,3.04,4.47
